Store,Date,IsHoliday,Temperature,gas_price,discount_promotional,discount_clearance,discount_damaged_good,discount_competitive,CPI,Unemployment
7,3/30/2012,FALSE,44.99,3.75,8460.02,2.4,9.25,385.22,197.4133259,8.256
7,4/6/2012,FALSE,44.29,3.854,7550.89,NA,21.98,1156.2,197.5971285,8.09
7,4/13/2012,FALSE,41.43,3.901,1662.2,1555.57,15.47,776.66,197.780931,8.09
7,4/20/2012,FALSE,39.3,3.936,2114.64,863.38,14.21,549.62,197.7227385,8.09
7,4/27/2012,FALSE,51.49,3.927,819.48,NA,45.94,49.82,197.664546,8.09
7,5/4/2012,FALSE,45.38,3.903,6018.32,NA,69.97,1590.01,197.6063534,8.09
7,5/11/2012,FALSE,48.54,3.87,24426.8,NA,4.8,402.53,197.5481609,8.09
7,5/18/2012,FALSE,49.41,3.837,3225.22,NA,24.83,508.1,197.5553137,8.09
7,5/25/2012,FALSE,50.6,3.804,5126.54,NA,90.05,483.27,197.5886046,8.09
7,6/1/2012,FALSE,55.06,3.764,2427.12,NA,98.67,1349.72,197.6218954,8.09
7,6/8/2012,FALSE,63.07,3.741,3729.69,76.6,0.12,444.64,197.6551863,8.09
7,6/15/2012,FALSE,59.33,3.723,16717.38,119.4,0.65,677.29,197.692292,8.09
7,6/22/2012,FALSE,63.69,3.735,12407.71,352.1,0.09,1239.04,197.7389345,8.09
7,6/29/2012,FALSE,68.84,3.693,1246.74,425.6,NA,42,197.785577,8.09
7,7/6/2012,FALSE,64.67,3.646,2779.97,326.2,5.07,2112.68,197.8322195,7.872
7,7/13/2012,FALSE,64.21,3.613,1562.86,85.7,0.35,424.66,197.8788621,7.872
7,7/20/2012,FALSE,62.87,3.585,1182.59,114.37,11.37,198.49,197.9290378,7.872
7,7/27/2012,FALSE,64.6,3.57,1064.81,688.66,3.45,1264.45,197.9792136,7.872
7,8/3/2012,FALSE,61.83,3.528,9468.47,109.88,2.88,8606.99,198.0293893,7.872
7,8/10/2012,FALSE,63.41,3.509,4032.28,26.2,55.79,2124.61,198.0795651,7.872
7,8/17/2012,FALSE,59.66,3.545,1266.82,34.6,46.86,1649.91,198.1001057,7.872
7,8/24/2012,FALSE,59.27,3.558,2534.52,19.6,1.86,1627.26,198.0984199,7.872
7,8/31/2012,FALSE,60.46,3.556,6246.07,9,16.35,2482.01,198.0967341,7.872
7,9/7/2012,TRUE,57.84,3.596,5069.74,NA,10.15,817.15,198.0950484,7.872
7,9/14/2012,FALSE,53.66,3.659,3180.52,NA,5.03,709.04,198.1267184,7.872
7,9/21/2012,FALSE,51.77,3.765,4113.14,12,3,344.2,198.358523,7.872
7,9/28/2012,FALSE,50.64,3.789,3735.2,6.91,4.5,917.2,198.5903276,7.872
7,10/5/2012,FALSE,48.43,3.779,2955.56,NA,9.9,2240.78,198.8221322,7.557
7,10/12/2012,FALSE,41.43,3.76,302.62,NA,3.72,375.75,199.0539368,7.557
7,10/19/2012,FALSE,43.01,3.75,2034.63,NA,0.5,298.55,199.1481963,7.557
7,10/26/2012,FALSE,42.53,3.686,2818.42,24.03,2.97,343.26,199.2195317,7.557
7,11/2/2012,FALSE,37.2,3.604,3335.15,1937.31,5.02,282.71,199.2908671,7.557
7,11/9/2012,FALSE,36.89,3.545,1797.81,3661.28,10,501.33,199.3622024,7.557
7,11/16/2012,FALSE,23.91,3.479,4971.72,723.12,7.28,845.51,199.4313603,7.557
7,11/23/2012,TRUE,34.81,3.45,295.5,NA,44081.25,78.08,199.4976149,7.557
7,11/30/2012,FALSE,28.1,3.436,3839.63,NA,14836.66,88.68,199.5638695,7.557
7,12/7/2012,FALSE,34.19,3.373,4599.98,NA,116,368.57,199.6301241,7.557
7,12/14/2012,FALSE,20.93,3.303,1463.18,NA,26,3.97,199.7190578,7.557
7,12/21/2012,FALSE,12.57,3.218,1066.13,NA,29.64,40.6,199.9440662,7.557
7,12/28/2012,TRUE,2.32,3.108,7153,7398.79,106.33,24.43,200.1690745,7.557
7,1/4/2013,FALSE,-6.08,3.034,1390.63,11904.04,37.82,65.08,200.3940829,7.107
7,1/11/2013,FALSE,-6.61,2.957,2117.01,8298.08,8.61,15.26,200.6190912,7.107
7,1/18/2013,FALSE,-7.29,2.889,6630.25,3626.32,1.96,1174.23,200.7382625,7.107
7,1/25/2013,FALSE,4,2.872,717.12,1046.55,0.6,20.88,200.815099,7.107
7,2/1/2013,FALSE,25.67,2.998,4389.12,316.88,113.68,4128.61,200.8919355,7.107
7,2/8/2013,TRUE,11.26,3.214,30907.52,185.19,392.36,16519.53,200.968772,7.107
7,2/15/2013,FALSE,13.73,3.391,8906.51,490.37,0.24,959.51,201.040053,7.107
7,2/22/2013,FALSE,13.39,3.563,7919.43,642.57,46.54,3475.28,201.0974452,7.107
7,3/1/2013,FALSE,11.94,3.638,3789.54,99.08,0.4,33.38,201.1548374,7.107
7,3/8/2013,FALSE,24.24,3.624,9370.38,85.98,107.66,2891.2,201.2122297,7.107
7,3/15/2013,FALSE,30.09,3.607,2521.46,NA,219.71,879.39,201.2410473,7.107
7,3/22/2013,FALSE,30.94,3.609,4514.13,NA,677.3,133.33,201.1984283,7.107
7,3/29/2013,FALSE,26.56,3.605,7886.02,NA,420.1,69.41,201.1558092,7.107
7,4/5/2013,FALSE,39.3,3.633,6121.49,979.92,152.85,161.59,201.1131902,6.953
7,4/12/2013,FALSE,34.79,3.642,1731.11,28.55,25.47,89.14,201.0705712,6.953
7,4/19/2013,FALSE,29.7,3.603,1726.61,0.03,28.68,188.07,201.0705712,6.953
7,4/26/2013,FALSE,35.7,3.568,738.97,NA,54.04,21.2,201.0705712,6.953
7,5/3/2013,FALSE,42.36,3.573,4661.74,NA,25.74,1145.37,NA,NA
7,5/10/2013,FALSE,44.11,3.609,4441.63,85.76,18.25,153.84,NA,NA
7,5/17/2013,FALSE,53.23,3.703,3048.39,2,6.64,405.44,NA,NA
7,5/24/2013,FALSE,50.09,3.884,1557.79,4,177.08,596.22,NA,NA
7,5/31/2013,FALSE,50.7,3.87,2350.78,-7.76,91.59,166.86,NA,NA
7,6/7/2013,FALSE,50.92,3.825,4849.33,148.68,75.64,2043.97,NA,NA
7,6/14/2013,FALSE,54.81,3.797,2143.04,196.29,157,605.85,NA,NA
7,6/21/2013,FALSE,52.16,3.736,1434.01,116.52,92.13,471.28,NA,NA
7,6/28/2013,FALSE,55.28,3.691,2817.6,750.96,NA,272.82,NA,NA
7,7/5/2013,FALSE,53.86,3.637,3764.78,977.99,163.96,2038.56,NA,NA
7,7/12/2013,FALSE,59.99,3.583,918.12,732.41,55.68,470.11,NA,NA
7,7/19/2013,FALSE,55.22,3.585,460.9,250.72,13.75,310.91,NA,NA
7,7/26/2013,FALSE,56.69,3.582,180.87,54.56,NA,36.65,NA,NA
8,2/5/2010,FALSE,34.14,2.572,NA,NA,NA,NA,214.4714512,6.299
8,2/12/2010,TRUE,33.34,2.548,NA,NA,NA,NA,214.6214189,6.299
8,2/19/2010,FALSE,39.1,2.514,NA,NA,NA,NA,214.6664878,6.299
8,2/26/2010,FALSE,37.91,2.561,NA,NA,NA,NA,214.6940735,6.299
8,3/5/2010,FALSE,45.64,2.625,NA,NA,NA,NA,214.7216592,6.299
8,3/12/2010,FALSE,49.76,2.667,NA,NA,NA,NA,214.7492449,6.299
8,3/19/2010,FALSE,47.26,2.72,NA,NA,NA,NA,214.5764954,6.299
8,3/26/2010,FALSE,46.51,2.732,NA,NA,NA,NA,214.3703567,6.299
8,4/2/2010,FALSE,60.18,2.719,NA,NA,NA,NA,214.164218,6.29
8,4/9/2010,FALSE,59.25,2.77,NA,NA,NA,NA,213.9580793,6.29
8,4/16/2010,FALSE,62.66,2.808,NA,NA,NA,NA,213.8186357,6.29
8,4/23/2010,FALSE,56.1,2.795,NA,NA,NA,NA,213.768119,6.29
8,4/30/2010,FALSE,61.01,2.78,NA,NA,NA,NA,213.7176024,6.29
8,5/7/2010,FALSE,62.68,2.835,NA,NA,NA,NA,213.6670857,6.29
8,5/14/2010,FALSE,61.35,2.854,NA,NA,NA,NA,213.6655355,6.29
8,5/21/2010,FALSE,66.03,2.826,NA,NA,NA,NA,213.9577839,6.29
8,5/28/2010,FALSE,74.71,2.759,NA,NA,NA,NA,214.2500323,6.29
8,6/4/2010,FALSE,75.71,2.705,NA,NA,NA,NA,214.5422806,6.29
8,6/11/2010,FALSE,82.21,2.668,NA,NA,NA,NA,214.834529,6.29
8,6/18/2010,FALSE,78.79,2.637,NA,NA,NA,NA,214.8324452,6.29
8,6/25/2010,FALSE,81.78,2.653,NA,NA,NA,NA,214.7126286,6.29
8,7/2/2010,FALSE,74.78,2.669,NA,NA,NA,NA,214.5928119,6.315
8,7/9/2010,FALSE,72.49,2.642,NA,NA,NA,NA,214.4729952,6.315
8,7/16/2010,FALSE,77.49,2.623,NA,NA,NA,NA,214.4640599,6.315
8,7/23/2010,FALSE,78.29,2.608,NA,NA,NA,NA,214.6029664,6.315
8,7/30/2010,FALSE,76.02,2.64,NA,NA,NA,NA,214.7418728,6.315
8,8/6/2010,FALSE,80.37,2.627,NA,NA,NA,NA,214.8807793,6.315
8,8/13/2010,FALSE,80.11,2.692,NA,NA,NA,NA,215.0196857,6.315
8,8/20/2010,FALSE,79.36,2.664,NA,NA,NA,NA,214.9779825,6.315
8,8/27/2010,FALSE,74.92,2.619,NA,NA,NA,NA,214.9362793,6.315
8,9/3/2010,FALSE,76.14,2.577,NA,NA,NA,NA,214.894576,6.315
8,9/10/2010,TRUE,74.34,2.565,NA,NA,NA,NA,214.8528728,6.315
8,9/17/2010,FALSE,75.32,2.582,NA,NA,NA,NA,214.8785562,6.315
8,9/24/2010,FALSE,72.21,2.624,NA,NA,NA,NA,214.9547795,6.315
8,10/1/2010,FALSE,68.7,2.603,NA,NA,NA,NA,215.0310029,6.433
8,10/8/2010,FALSE,62.94,2.633,NA,NA,NA,NA,215.1072262,6.433
8,10/15/2010,FALSE,62.59,2.72,NA,NA,NA,NA,215.1757,6.433
8,10/22/2010,FALSE,62.86,2.725,NA,NA,NA,NA,215.2248,6.433
8,10/29/2010,FALSE,57.93,2.716,NA,NA,NA,NA,215.2739,6.433
8,11/5/2010,FALSE,55.76,2.689,NA,NA,NA,NA,215.323,6.433
8,11/12/2010,FALSE,54.89,2.728,NA,NA,NA,NA,215.3721,6.433
8,11/19/2010,FALSE,43.86,2.771,NA,NA,NA,NA,215.2538714,6.433
8,11/26/2010,TRUE,51.07,2.735,NA,NA,NA,NA,215.1077548,6.433
8,12/3/2010,FALSE,42.85,2.708,NA,NA,NA,NA,214.9616381,6.433
8,12/10/2010,FALSE,42.47,2.843,NA,NA,NA,NA,214.8155214,6.433
8,12/17/2010,FALSE,45.03,2.869,NA,NA,NA,NA,214.7510843,6.433
8,12/24/2010,FALSE,45.67,2.886,NA,NA,NA,NA,214.7479069,6.433
8,12/31/2010,TRUE,41.47,2.943,NA,NA,NA,NA,214.7447295,6.433
8,1/7/2011,FALSE,35.77,2.976,NA,NA,NA,NA,214.7415521,6.262
8,1/14/2011,FALSE,31.62,2.983,NA,NA,NA,NA,214.7930991,6.262
8,1/21/2011,FALSE,42.06,3.016,NA,NA,NA,NA,215.1729926,6.262
8,1/28/2011,FALSE,39.26,3.01,NA,NA,NA,NA,215.5528862,6.262
8,2/4/2011,FALSE,24.48,2.989,NA,NA,NA,NA,215.9327797,6.262
8,2/11/2011,TRUE,28.26,3.022,NA,NA,NA,NA,216.3126733,6.262
8,2/18/2011,FALSE,50.64,3.045,NA,NA,NA,NA,216.6310383,6.262
8,2/25/2011,FALSE,51.29,3.065,NA,NA,NA,NA,216.9247918,6.262
8,3/4/2011,FALSE,53.18,3.288,NA,NA,NA,NA,217.2185454,6.262
8,3/11/2011,FALSE,49.14,3.459,NA,NA,NA,NA,217.512299,6.262
8,3/18/2011,FALSE,56.68,3.488,NA,NA,NA,NA,217.7705442,6.262
8,3/25/2011,FALSE,59.74,3.473,NA,NA,NA,NA,218.0145862,6.262
8,4/1/2011,FALSE,49.86,3.524,NA,NA,NA,NA,218.2586281,6.297
8,4/8/2011,FALSE,65.62,3.622,NA,NA,NA,NA,218.50267,6.297
8,4/15/2011,FALSE,63.55,3.743,NA,NA,NA,NA,218.7262524,6.297
8,4/22/2011,FALSE,65.11,3.807,NA,NA,NA,NA,218.8986857,6.297
8,4/29/2011,FALSE,62.29,3.81,NA,NA,NA,NA,219.071119,6.297
8,5/6/2011,FALSE,58.92,3.906,NA,NA,NA,NA,219.2435524,6.297
8,5/13/2011,FALSE,72.96,3.899,NA,NA,NA,NA,219.4159857,6.297
8,5/20/2011,FALSE,65.54,3.907,NA,NA,NA,NA,219.1746922,6.297
8,5/27/2011,FALSE,73.14,3.786,NA,NA,NA,NA,218.9333986,6.297
8,6/3/2011,FALSE,82.05,3.699,NA,NA,NA,NA,218.6921051,6.297
8,6/10/2011,FALSE,82.21,3.648,NA,NA,NA,NA,218.4508115,6.297
8,6/17/2011,FALSE,84.73,3.637,NA,NA,NA,NA,218.4021448,6.297
8,6/24/2011,FALSE,83.94,3.594,NA,NA,NA,NA,218.4979481,6.297
8,7/1/2011,FALSE,87.26,3.524,NA,NA,NA,NA,218.5937514,6.425
8,7/8/2011,FALSE,83.57,3.48,NA,NA,NA,NA,218.6895548,6.425
8,7/15/2011,FALSE,84.26,3.575,NA,NA,NA,NA,218.7746217,6.425
8,7/22/2011,FALSE,85.46,3.651,NA,NA,NA,NA,218.8328475,6.425
8,7/29/2011,FALSE,86.46,3.682,NA,NA,NA,NA,218.8910733,6.425
8,8/5/2011,FALSE,85.15,3.684,NA,NA,NA,NA,218.9492991,6.425
8,8/12/2011,FALSE,86.05,3.638,NA,NA,NA,NA,219.0075249,6.425
8,8/19/2011,FALSE,82.92,3.554,NA,NA,NA,NA,219.0701968,6.425
8,8/26/2011,FALSE,84.69,3.523,NA,NA,NA,NA,219.1336097,6.425
8,9/2/2011,FALSE,84.77,3.533,NA,NA,NA,NA,219.1970226,6.425
8,9/9/2011,TRUE,69.01,3.546,NA,NA,NA,NA,219.2604355,6.425
8,9/16/2011,FALSE,69.09,3.526,NA,NA,NA,NA,219.4442443,6.425
8,9/23/2011,FALSE,68.72,3.467,NA,NA,NA,NA,219.788581,6.425
8,9/30/2011,FALSE,72.2,3.355,NA,NA,NA,NA,220.1329176,6.425
8,10/7/2011,FALSE,67.61,3.285,NA,NA,NA,NA,220.4772543,6.123
8,10/14/2011,FALSE,61.74,3.274,NA,NA,NA,NA,220.7960935,6.123
8,10/21/2011,FALSE,59.97,3.353,NA,NA,NA,NA,220.9619484,6.123
8,10/28/2011,FALSE,56.86,3.372,NA,NA,NA,NA,221.1278032,6.123
8,11/4/2011,FALSE,49.68,3.332,NA,NA,NA,NA,221.2936581,6.123
8,11/11/2011,FALSE,50.56,3.297,4971.01,4538.18,541.05,1407.72,221.4595129,6.123
8,11/18/2011,FALSE,51.72,3.308,6839.45,114.32,166.32,868.79,221.6911738,6.123
8,11/25/2011,TRUE,49.61,3.236,437.61,320.76,45968.51,110.41,221.9491571,6.123
8,12/2/2011,FALSE,40.82,3.172,2222.42,286,1464.46,1192.79,222.2071405,6.123
8,12/9/2011,FALSE,30.51,3.158,4425.92,36,346.05,1791.15,222.4651238,6.123
8,12/16/2011,FALSE,39.79,3.159,739.45,34,326.76,169.2,222.6910959,6.123
8,12/23/2011,FALSE,38.16,3.112,1234,0.3,891.94,14,222.8743862,6.123
8,12/30/2011,TRUE,36.33,3.129,3701.08,36381.83,164.34,178.4,223.0576765,6.123
8,1/6/2012,FALSE,43.47,3.157,3093.39,26001.46,96.35,500.91,223.2409668,5.825
8,1/13/2012,FALSE,36.46,3.261,6725.29,12764.99,15.98,299.73,223.4242571,5.825
8,1/20/2012,FALSE,46.81,3.268,1643.08,1055.47,9.02,411.88,223.5188055,5.825
8,1/27/2012,FALSE,45.52,3.29,6065.01,730.16,15.18,30.28,223.6133539,5.825
8,2/3/2012,FALSE,45.56,3.36,41524.03,1412.41,83.15,18723.56,223.7079023,5.825
8,2/10/2012,TRUE,35.71,3.409,9332.6,3298.88,32.12,6530.08,223.8024507,5.825
8,2/17/2012,FALSE,37.51,3.51,4376.58,10723.12,10.5,1546.82,223.9658621,5.825
8,2/24/2012,FALSE,46.33,3.555,9712.39,4960.15,1,2441.26,224.1809207,5.825
8,3/2/2012,FALSE,50.95,3.63,19521.45,1000.19,0.6,5819.37,224.3959793,5.825
8,3/9/2012,FALSE,49.59,3.669,7740.12,269.44,2,509.65,224.6110379,5.825
8,3/16/2012,FALSE,56.63,3.734,4879.04,501.9,6.14,1078.01,224.7657327,5.825
8,3/23/2012,FALSE,52.9,3.787,6155.76,499.11,2.04,403.32,224.8399424,5.825
8,3/30/2012,FALSE,66.69,3.845,6052.68,121.67,NA,375.27,224.9141521,5.825
8,4/6/2012,FALSE,62.18,3.891,6821.13,NA,27.04,2101.86,224.9883618,5.679
8,4/13/2012,FALSE,65.19,3.891,7627.83,4689.55,4.2,940.82,225.0625714,5.679
8,4/20/2012,FALSE,63.59,3.877,3600.79,2105.64,4.9,1768.65,225.1179914,5.679
8,4/27/2012,FALSE,70.34,3.814,5440.25,1.5,2.2,15.6,225.1734114,5.679
8,5/4/2012,FALSE,73.96,3.749,12807.63,NA,260.55,3338.11,225.2288314,5.679
8,5/11/2012,FALSE,64.96,3.688,10852.45,NA,3.82,1425.65,225.2842514,5.679
8,5/18/2012,FALSE,64.16,3.63,7288.06,NA,24.25,585.14,225.3002908,5.679
8,5/25/2012,FALSE,76.11,3.561,2989.94,NA,651.09,1056.01,225.3005779,5.679
8,6/1/2012,FALSE,78.31,3.501,11578.32,41.6,58.17,1319.45,225.300865,5.679
8,6/8/2012,FALSE,74.28,3.452,8721.82,252.8,30.45,679.89,225.3011521,5.679
8,6/15/2012,FALSE,77.14,3.393,8583.02,265.7,151.05,1184.4,225.3134743,5.679
8,6/22/2012,FALSE,78.85,3.346,5146.44,124.95,2.97,1409.95,225.3558843,5.679
8,6/29/2012,FALSE,84.47,3.286,8467.23,199.75,NA,492.34,225.3982943,5.679
8,7/6/2012,FALSE,81.24,3.227,10526.01,157.93,182.17,3068.98,225.4407043,5.401
8,7/13/2012,FALSE,78.46,3.256,10278.48,129.2,24,1750.15,225.4831143,5.401
8,7/20/2012,FALSE,79.94,3.311,6764.94,164.8,13.02,390.77,225.4930078,5.401
8,7/27/2012,FALSE,81.71,3.407,6382.88,80.6,3.55,2242.95,225.5029014,5.401
8,8/3/2012,FALSE,85.06,3.417,12755.02,88.2,17.83,4783.44,225.5127949,5.401
8,8/10/2012,FALSE,83.74,3.494,11811.65,26,59.03,2215.73,225.5226885,5.401
8,8/17/2012,FALSE,81.21,3.571,3224.14,21.02,4.26,1066.29,225.6050797,5.401
8,8/24/2012,FALSE,73.77,3.62,3822.14,6.4,4.2,763.09,225.7418442,5.401
8,8/31/2012,FALSE,75.33,3.638,10297.42,21.6,17.16,3952.93,225.8786088,5.401
8,9/7/2012,TRUE,80.87,3.73,11548.63,9,29.22,1177.09,226.0153733,5.401
8,9/14/2012,FALSE,67.21,3.717,4678.98,NA,12.29,1130.96,226.1615981,5.401
8,9/21/2012,FALSE,66.96,3.721,3913.12,5.73,2.28,NA,226.3645848,5.401
8,9/28/2012,FALSE,71.1,3.666,5518.65,1.91,0.55,1103.02,226.5675714,5.401
8,10/5/2012,FALSE,61.41,3.617,3709.42,NA,20.04,1332.17,226.7705581,5.124
8,10/12/2012,FALSE,55.03,3.601,757.39,NA,7.5,186.45,226.9735448,5.124
8,10/19/2012,FALSE,62.99,3.594,1260.59,NA,6.5,280.98,227.0184166,5.124
8,10/26/2012,FALSE,64.74,3.506,2679.05,20.38,6,384.25,227.0369359,5.124
8,11/2/2012,FALSE,53.41,3.386,8753.34,2732.6,6.3,1715.26,227.0554553,5.124
8,11/9/2012,FALSE,58.95,3.314,6026.16,4076.16,5.83,274.99,227.0739747,5.124
8,11/16/2012,FALSE,48.24,3.252,14137.45,3180.35,44.98,629.78,227.1065086,5.124
8,11/23/2012,TRUE,53.59,3.211,619.88,NA,46342.06,28.36,227.1577286,5.124
8,11/30/2012,FALSE,48.92,3.207,7136.29,NA,2776.64,218.89,227.2089486,5.124
8,12/7/2012,FALSE,53.13,3.198,9652.09,NA,331,582.52,227.2601686,5.124
8,12/14/2012,FALSE,40.41,3.168,3714.5,NA,76,571.53,227.3214378,5.124
8,12/21/2012,FALSE,43.31,3.098,6006.01,57.96,60.32,114.91,227.4430023,5.124
8,12/28/2012,TRUE,33.68,3.108,8867.99,21760.08,99.96,39,227.5645668,5.124
8,1/4/2013,FALSE,29.75,3.161,1048.19,22791.26,16.63,NA,227.6861313,5.212
8,1/11/2013,FALSE,38.79,3.243,4261.84,7990.99,4.58,259.79,227.8076959,5.212
8,1/18/2013,FALSE,31.83,3.237,5317.35,5022.45,1.12,176.18,227.8390876,5.212
8,1/25/2013,FALSE,44.34,3.227,6534.46,1010.03,NA,1806.73,227.8344101,5.212
8,2/1/2013,FALSE,46.81,3.244,17701.91,532.5,46.4,13281.29,227.8297327,5.212
8,2/8/2013,TRUE,47.16,3.417,56131.52,176.31,761.61,16189.82,227.8250553,5.212
8,2/15/2013,FALSE,40.34,3.475,7808.31,2965.72,1.86,530.03,227.8635,5.212
8,2/22/2013,FALSE,40.81,3.597,8245.49,4084.81,1.6,1976.55,228.00975,5.212
8,3/1/2013,FALSE,37.3,3.711,28754.5,289.26,1.2,20.81,228.156,5.212
8,3/8/2013,FALSE,51.05,3.658,28078.98,36.34,60.92,2031.46,228.30225,5.212
8,3/15/2013,FALSE,51.54,3.622,11921.47,NA,9.24,1748.46,228.4315779,5.212
8,3/22/2013,FALSE,54.41,3.611,5564.82,NA,461.1,995.46,228.5186005,5.212
8,3/29/2013,FALSE,48.41,3.606,12937.38,NA,341.25,4.96,228.605623,5.212
8,4/5/2013,FALSE,52.56,3.583,9189.81,5271.72,269.79,1103.23,228.6926456,5.024
8,4/12/2013,FALSE,57.36,3.529,3916.55,890.74,64.2,278.27,228.7796682,5.024
8,4/19/2013,FALSE,58.84,3.451,6880.74,173.25,85.36,84.02,228.7796682,5.024
8,4/26/2013,FALSE,56.04,3.417,2114.19,NA,133.49,17.45,228.7796682,5.024
8,5/3/2013,FALSE,61.99,3.386,6350.54,37.92,63.97,2335.52,NA,NA
8,5/10/2013,FALSE,60.86,3.392,5616.53,51.37,44.57,212.39,NA,NA
8,5/17/2013,FALSE,68.96,3.454,4828.72,77.27,9.6,740.82,NA,NA
8,5/24/2013,FALSE,75.19,3.494,3574.15,33.96,583.98,903.89,NA,NA
8,5/31/2013,FALSE,78.64,3.466,6642.08,38.92,516.31,25.06,NA,NA
8,6/7/2013,FALSE,75.82,3.439,8402.95,427.63,211.64,4447.74,NA,NA
8,6/14/2013,FALSE,79.04,3.431,5285,274.37,538.68,1761.08,NA,NA
8,6/21/2013,FALSE,77.28,3.479,2732.22,372.86,228.8,1425.64,NA,NA
8,6/28/2013,FALSE,85.64,3.495,7133.36,388.98,20.2,2483.25,NA,NA
8,7/5/2013,FALSE,76.18,3.422,6801.88,1592.93,880.32,5097.59,NA,NA
8,7/12/2013,FALSE,83.16,3.4,4018.39,893.36,95.35,1586.56,NA,NA
8,7/19/2013,FALSE,72.86,3.556,1034.72,486.84,43.83,818.13,NA,NA
8,7/26/2013,FALSE,78.7,3.62,675.56,740.04,55.38,73.42,NA,NA
9,2/5/2010,FALSE,38.01,2.572,NA,NA,NA,NA,214.6554591,6.415
9,2/12/2010,TRUE,37.08,2.548,NA,NA,NA,NA,214.8056534,6.415
9,2/19/2010,FALSE,43.06,2.514,NA,NA,NA,NA,214.8506185,6.415
9,2/26/2010,FALSE,43.83,2.561,NA,NA,NA,NA,214.8780453,6.415
9,3/5/2010,FALSE,48.43,2.625,NA,NA,NA,NA,214.9054721,6.415
9,3/12/2010,FALSE,55.76,2.667,NA,NA,NA,NA,214.932899,6.415
9,3/19/2010,FALSE,53.15,2.72,NA,NA,NA,NA,214.7597274,6.415
9,3/26/2010,FALSE,51.8,2.732,NA,NA,NA,NA,214.5531227,6.415
9,4/2/2010,FALSE,65.21,2.719,NA,NA,NA,NA,214.3465181,6.384
9,4/9/2010,FALSE,64.95,2.77,NA,NA,NA,NA,214.1399135,6.384
9,4/16/2010,FALSE,66.09,2.808,NA,NA,NA,NA,214.0001817,6.384
9,4/23/2010,FALSE,61.26,2.795,NA,NA,NA,NA,213.9496138,6.384
9,4/30/2010,FALSE,66.07,2.78,NA,NA,NA,NA,213.8990459,6.384
9,5/7/2010,FALSE,68.58,2.835,NA,NA,NA,NA,213.848478,6.384
9,5/14/2010,FALSE,70.53,2.854,NA,NA,NA,NA,213.8469819,6.384
9,5/21/2010,FALSE,71.5,2.826,NA,NA,NA,NA,214.1399162,6.384
9,5/28/2010,FALSE,77.12,2.759,NA,NA,NA,NA,214.4328505,6.384
9,6/4/2010,FALSE,79.65,2.705,NA,NA,NA,NA,214.7257848,6.384
9,6/11/2010,FALSE,83.75,2.668,NA,NA,NA,NA,215.0187191,6.384
9,6/18/2010,FALSE,82.99,2.637,NA,NA,NA,NA,215.0166484,6.384
9,6/25/2010,FALSE,85.02,2.653,NA,NA,NA,NA,214.8965756,6.384
9,7/2/2010,FALSE,78.55,2.669,NA,NA,NA,NA,214.7765028,6.442
9,7/9/2010,FALSE,78.51,2.642,NA,NA,NA,NA,214.6564301,6.442
9,7/16/2010,FALSE,82.93,2.623,NA,NA,NA,NA,214.6474453,6.442
9,7/23/2010,FALSE,84.49,2.608,NA,NA,NA,NA,214.7865779,6.442
9,7/30/2010,FALSE,79.83,2.64,NA,NA,NA,NA,214.9257105,6.442
9,8/6/2010,FALSE,87.09,2.627,NA,NA,NA,NA,215.064843,6.442
9,8/13/2010,FALSE,86.85,2.692,NA,NA,NA,NA,215.2039756,6.442
9,8/20/2010,FALSE,86.3,2.664,NA,NA,NA,NA,215.1619646,6.442
9,8/27/2010,FALSE,84.01,2.619,NA,NA,NA,NA,215.1199536,6.442
9,9/3/2010,FALSE,82.47,2.577,NA,NA,NA,NA,215.0779426,6.442
9,9/10/2010,TRUE,77.7,2.565,NA,NA,NA,NA,215.0359315,6.442
9,9/17/2010,FALSE,81.19,2.582,NA,NA,NA,NA,215.0615285,6.442
9,9/24/2010,FALSE,77.15,2.624,NA,NA,NA,NA,215.1378313,6.442
9,10/1/2010,FALSE,69.08,2.603,NA,NA,NA,NA,215.2141341,6.56
9,10/8/2010,FALSE,65.35,2.633,NA,NA,NA,NA,215.290437,6.56
9,10/15/2010,FALSE,67.36,2.72,NA,NA,NA,NA,215.3589917,6.56
9,10/22/2010,FALSE,69.99,2.725,NA,NA,NA,NA,215.4081762,6.56
9,10/29/2010,FALSE,64.43,2.716,NA,NA,NA,NA,215.4573607,6.56
9,11/5/2010,FALSE,58.69,2.689,NA,NA,NA,NA,215.5065452,6.56
9,11/12/2010,FALSE,61.59,2.728,NA,NA,NA,NA,215.5557297,6.56
9,11/19/2010,FALSE,49.96,2.771,NA,NA,NA,NA,215.4372854,6.56
9,11/26/2010,TRUE,60.18,2.735,NA,NA,NA,NA,215.2909028,6.56
9,12/3/2010,FALSE,49.89,2.708,NA,NA,NA,NA,215.1445203,6.56
9,12/10/2010,FALSE,46.1,2.843,NA,NA,NA,NA,214.9981378,6.56
9,12/17/2010,FALSE,49.7,2.869,NA,NA,NA,NA,214.9334937,6.56
9,12/24/2010,FALSE,50.93,2.886,NA,NA,NA,NA,214.9301534,6.56
9,12/31/2010,TRUE,45.92,2.943,NA,NA,NA,NA,214.9268131,6.56
9,1/7/2011,FALSE,41.82,2.976,NA,NA,NA,NA,214.9234729,6.416
